environment_id,simplified_edge_id,network_length,straight_distance,individual_circuity,excess_length,excess_share,straight_distance_weight,aggregate_circuity_excess_contribution,source_fragment_count,source_provenance
38,env38_simplified_edge_00060,50.75530305691636,44.233268453687856,1.1474463640428711,6.522034603228505,0.06040834008220167,0.008732724144685887,0.0012876084233233254,4,"{""shape_ids"":[""env38_shape_4330855547529842337"",""env38_shape_4330855547529842337"",""env38_shape_4330855547529842337"",""env38_shape_4330855547529842337""],""segment_ids"":[""env38_shape_4330855547529842337_segment_0018"",""env38_shape_4330855547529842337_segment_0020"",""env38_shape_4330855547529842337_segment_0021"",""env38_shape_4330855547529842337_segment_0022""],""fragment_ids"":[""env38_topology_fragment_00135"",""env38_topology_fragment_00137"",""env38_topology_fragment_00138"",""env38_topology_fragment_00139""]}"
38,env38_simplified_edge_00061,63.180290619222305,61.44907949438279,1.0281731010307122,1.7312111248395183,0.01603481072173828,0.0121315443992378,0.0003417832260182986,3,"{""shape_ids"":[""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0009"",""env38_shape_4330855547456548042_segment_0008"",""env38_shape_4330855547456548042_segment_0007""],""fragment_ids"":[""env38_topology_fragment_00028"",""env38_topology_fragment_00027"",""env38_topology_fragment_00026""]}"
38,env38_simplified_edge_00062,1.0776962174517681,1.0776962174518085,0.9999999999999625,-4.04121180963557e-14,-3.74304817732538e-16,0.00021276347210542657,-7.9783360302085e-18,1,"{""shape_ids"":[""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0012""],""fragment_ids"":[""env38_topology_fragment_00033""]}"
38,env38_simplified_edge_00063,41.67665603089947,41.31651842194426,1.0087165526697413,0.3601376089552133,0.0033356638659028694,0.008156886674007253,7.109993231509504e-05,1,"{""shape_ids"":[""env38_shape_4330855546755831596""],""segment_ids"":[""env38_shape_4330855546755831596_segment_0003""],""fragment_ids"":[""env38_topology_fragment_00010""]}"
38,env38_simplified_edge_00064,76.31993266554773,73.48808051377843,1.0385348498963496,2.831852151769297,0.02622915980266546,0.014508336315260209,0.0005590765621543083,3,"{""shape_ids"":[""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0012"",""env38_shape_4330855547456548042_segment_0013"",""env38_shape_4330855547456548042_segment_0014""],""fragment_ids"":[""env38_topology_fragment_00034"",""env38_topology_fragment_00035"",""env38_topology_fragment_00036""]}"
38,env38_simplified_edge_00065,143.91238565526908,138.0934408871462,1.0421377346435903,5.81894476812289,0.05389618667437176,0.027263007406304218,0.0011488013716730843,3,"{""shape_ids"":[""env38_shape_4330855547524397474"",""env38_shape_4330855547524397474"",""env38_shape_4330855547524397474""],""segment_ids"":[""env38_shape_4330855547524397474_segment_0014"",""env38_shape_4330855547524397474_segment_0015"",""env38_shape_4330855547524397474_segment_0016""],""fragment_ids"":[""env38_topology_fragment_00090"",""env38_topology_fragment_00091"",""env38_topology_fragment_00092""]}"
38,env38_simplified_edge_00066,83.34757158866859,78.72789320636342,1.058679055086562,4.6196783823051675,0.04278835053259966,0.015542802915034017,0.0009120369884508572,3,"{""shape_ids"":[""env38_shape_4330855547524397474"",""env38_shape_4330855547524397474"",""env38_shape_4330855547524397474""],""segment_ids"":[""env38_shape_4330855547524397474_segment_0013"",""env38_shape_4330855547524397474_segment_0012"",""env38_shape_4330855547524397474_segment_0011""],""fragment_ids"":[""env38_topology_fragment_00089"",""env38_topology_fragment_00088"",""env38_topology_fragment_00087""]}"
38,env38_simplified_edge_00067,1.7572326348784184,1.757232634878411,1.0000000000000042,7.327471962526033e-15,6.786845596249315e-17,0.00034692050564835226,1.446621368114728e-18,1,"{""shape_ids"":[""env38_shape_4330855547524397474""],""segment_ids"":[""env38_shape_4330855547524397474_segment_0016""],""fragment_ids"":[""env38_topology_fragment_00093""]}"
38,env38_simplified_edge_00068,1.6083989361298638,1.6083989361300226,0.9999999999999013,-1.5876189252139739e-13,-1.470483212520685e-15,0.0003175371098460781,-3.134346297581911e-17,1,"{""shape_ids"":[""env38_shape_4330855546755831596""],""segment_ids"":[""env38_shape_4330855546755831596_segment_0004""],""fragment_ids"":[""env38_topology_fragment_00014""]}"
38,env38_simplified_edge_00069,61.5956262948304,59.27812953667144,1.0390953084429777,2.31749675815896,0.021465101126106587,0.011702946021244097,0.00045753028439205726,3,"{""shape_ids"":[""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0007"",""env38_shape_4330855547456548042_segment_0006"",""env38_shape_4330855547456548042_segment_0005""],""fragment_ids"":[""env38_topology_fragment_00025"",""env38_topology_fragment_00024"",""env38_topology_fragment_00023""]}"
38,env38_simplified_edge_00070,38.00336890726708,37.78445674677205,1.0057937093541442,0.21891216049503015,0.0020276065742992466,0.007459571703860062,4.3218590358563425e-05,1,"{""shape_ids"":[""env38_shape_4330855546755831596""],""segment_ids"":[""env38_shape_4330855546755831596_segment_0004""],""fragment_ids"":[""env38_topology_fragment_00013""]}"
38,env38_simplified_edge_00071,49.792918220070135,49.423107972031254,1.0074825372829277,0.3698102480388812,0.0034252537112203665,0.0097573248231624,7.300954677094782e-05,2,"{""shape_ids"":[""env38_shape_4330855547524397474"",""env38_shape_4330855547524397474""],""segment_ids"":[""env38_shape_4330855547524397474_segment_0003"",""env38_shape_4330855547524397474_segment_0004""],""fragment_ids"":[""env38_topology_fragment_00072"",""env38_topology_fragment_00073""]}"
38,env38_simplified_edge_00072,77.05189196268117,74.3395300482979,1.0364861321106156,2.7123619143832656,0.025122418220376818,0.014676433183703578,0.0005354862800532296,2,"{""shape_ids"":[""env38_shape_4330855546755831596"",""env38_shape_4330855546755831596""],""segment_ids"":[""env38_shape_4330855546755831596_segment_0003"",""env38_shape_4330855546755831596_segment_0004""],""fragment_ids"":[""env38_topology_fragment_00009"",""env38_topology_fragment_00012""]}"
38,env38_simplified_edge_00073,35.84061284063316,35.8216564382443,1.0005291883255467,0.018956402388866422,0.0001755778483105332,0.007072067134456076,3.742455365037204e-06,3,"{""shape_ids"":[""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0019"",""env38_shape_4330855547456548042_segment_0018"",""env38_shape_4330855547456548042_segment_0017""],""fragment_ids"":[""env38_topology_fragment_00042"",""env38_topology_fragment_00041"",""env38_topology_fragment_00040""]}"
38,env38_simplified_edge_00074,31.507386939702087,31.436045493778785,1.0022694154052367,0.07134144592330216,0.0006607782064139174,0.006206240757098705,1.4084538382767453e-05,1,"{""shape_ids"":[""env38_shape_4330855547529842337""],""segment_ids"":[""env38_shape_4330855547529842337_segment_0022""],""fragment_ids"":[""env38_topology_fragment_00140""]}"
38,env38_simplified_edge_00075,134.27643628264923,134.27643628264923,1.0,0.0,0.0,0.02650943776437357,0.0,1,"{""shape_ids"":[""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0001""],""fragment_ids"":[""env38_topology_fragment_00016""]}"
38,env38_simplified_edge_00076,178.826058952312,178.77546075563495,1.0002830265208837,0.05059819667704346,0.0004686502385160496,0.03529462861765794,9.989315943537143e-06,2,"{""shape_ids"":[""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0002"",""env38_shape_4330855547456548042_segment_0003""],""fragment_ids"":[""env38_topology_fragment_00017"",""env38_topology_fragment_00018""]}"
38,env38_simplified_edge_00077,70.5284962598805,70.52849625988249,0.9999999999999718,-1.9895196601282805e-12,-1.8427314103755717e-14,0.013924042326239498,-3.9277961994872617e-16,1,"{""shape_ids"":[""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0004""],""fragment_ids"":[""env38_topology_fragment_00021""]}"
38,env38_simplified_edge_00078,49.91529546418303,49.72166425504055,1.0038943026554636,0.193631209142481,0.0017934495359188602,0.009816267102408908,3.822751504365237e-05,2,"{""shape_ids"":[""env38_shape_4330855547456548042"",""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0015"",""env38_shape_4330855547456548042_segment_0016""],""fragment_ids"":[""env38_topology_fragment_00038"",""env38_topology_fragment_00039""]}"
38,env38_simplified_edge_00079,0.4413891758814781,0.44138917588255283,0.9999999999975651,-1.0747513989883828e-12,-9.954554362801742e-15,8.714096986679291e-05,-2.1218209324294888e-16,1,"{""shape_ids"":[""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0014""],""fragment_ids"":[""env38_topology_fragment_00037""]}"
38,env38_simplified_edge_00080,44.80329167439527,44.80329167439328,1.0000000000000444,1.9895196601282805e-12,1.8427314103755717e-14,0.008845260606867009,3.9277961994872617e-16,1,"{""shape_ids"":[""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0004""],""fragment_ids"":[""env38_topology_fragment_00022""]}"
38,env38_simplified_edge_00081,58.66341372700983,58.66341372700487,1.0000000000000846,4.959588295605499e-12,4.593666158721961e-14,0.011581586153866993,9.79143481157896e-16,1,"{""shape_ids"":[""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0003""],""fragment_ids"":[""env38_topology_fragment_00020""]}"
38,env38_simplified_edge_00082,40.97263719813388,40.972637198138585,0.9999999999998852,-4.703792910731863e-12,-4.35674354881653e-14,0.008088996147916555,-9.286432443073455e-16,1,"{""shape_ids"":[""env38_shape_4330855547456548042""],""segment_ids"":[""env38_shape_4330855547456548042_segment_0003""],""fragment_ids"":[""env38_topology_fragment_00019""]}"
38,env38_simplified_edge_00083,38.799082940213296,38.79908294021314,1.000000000000004,1.5631940186722204e-13,1.4478603938665206e-15,0.007659883617653423,3.08612558531142e-17,1,"{""shape_ids"":[""env38_shape_4330855547829185599""],""segment_ids"":[""env38_shape_4330855547829185599_segment_0002""],""fragment_ids"":[""env38_topology_fragment_00146""]}"
38,env38_simplified_edge_00084,37.996254619622036,37.99625461962198,1.0000000000000016,5.684341886080802e-14,5.264946886787347e-16,0.007501385760625191,1.122227485567789e-17,1,"{""shape_ids"":[""env38_shape_4330855547524397474""],""segment_ids"":[""env38_shape_4330855547524397474_segment_0004""],""fragment_ids"":[""env38_topology_fragment_00074""]}"
39,env39_simplified_edge_00001,37.91824594955883,37.91824595551482,0.9999999998429255,-5.955989479389245e-09,-5.2189332697061094e-11,0.007747618196799577,-1.2169532452687642e-12,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0004""],""fragment_ids"":[""env39_topology_fragment_00014""]}"
39,env39_simplified_edge_00002,0.09984333824298665,0.09984333819449714,1.000000000485656,4.84895040786526e-11,4.248890750115637e-13,2.0400417907843535e-05,9.907582871694455e-15,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0006""],""fragment_ids"":[""env39_topology_fragment_00017""]}"
39,env39_simplified_edge_00003,111.19478172843165,111.1947817284801,0.9999999999995643,-4.844480372412363e-11,-4.244973883435026e-13,0.02271979340287585,-9.898449504065627e-15,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0006""],""fragment_ids"":[""env39_topology_fragment_00016""]}"
39,env39_simplified_edge_00004,32.395754920915905,32.395754914959944,1.00000000018385,5.955961057679815e-09,5.2189083651952064e-11,0.006619239206704367,1.2169474380235287e-12,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0004""],""fragment_ids"":[""env39_topology_fragment_00013""]}"
39,env39_simplified_edge_00005,109.44731035501,109.44731035501191,0.9999999999999826,-1.9042545318370685e-12,-1.6686022305083413e-14,0.022362742577598963,-3.8908543078462715e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0007""],""fragment_ids"":[""env39_topology_fragment_00018""]}"
39,env39_simplified_edge_00006,33.264611312352606,33.264611312350816,1.0000000000000537,1.7905676941154525e-12,1.5689841868959028e-14,0.006796767662074603,3.658564498422614e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0001""],""fragment_ids"":[""env39_topology_fragment_00001""]}"
39,env39_simplified_edge_00007,167.42834546122702,167.42761806838874,1.0000043445212128,0.000727392838285823,6.373776678103063e-06,0.03420952704181716,1.4862401590876592e-07,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0007""],""fragment_ids"":[""env39_topology_fragment_00019""]}"
39,env39_simplified_edge_00008,0.0573219415371643,0.05732194153715889,1.0000000000000944,5.412337245047638e-15,4.742558228619498e-17,1.1712264271142602e-05,1.1058718954495437e-18,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0024""],""fragment_ids"":[""env39_topology_fragment_00056""]}"
39,env39_simplified_edge_00009,34.982383943055744,34.98238394305575,0.9999999999999998,-7.105427357601002e-15,-6.226127725777393e-17,0.007147750313203228,-1.4518113088978626e-18,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0024""],""fragment_ids"":[""env39_topology_fragment_00055""]}"
39,env39_simplified_edge_00010,145.2018623357245,145.20126315307687,1.000004126566358,0.0005991826476474671,5.250335423289945e-06,0.029668143139396662,1.2242756137945508e-07,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0022""],""fragment_ids"":[""env39_topology_fragment_00051""]}"
39,env39_simplified_edge_00011,111.11375986139662,111.11375986139667,0.9999999999999994,-5.684341886080802e-14,-4.980902180621914e-16,0.022703238668448242,-1.16144904711829e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0022""],""fragment_ids"":[""env39_topology_fragment_00050""]}"
39,env39_simplified_edge_00012,79.00147520265287,79.0014752026528,1.0000000000000009,7.105427357601002e-14,6.226127725777393e-16,0.016141919316947296,1.4518113088978627e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0004""],""fragment_ids"":[""env39_topology_fragment_00012""]}"
39,env39_simplified_edge_00013,109.44832264160264,109.44832264160257,1.0000000000000007,7.105427357601002e-14,6.226127725777393e-16,0.0223629494123249,1.4518113088978627e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0022""],""fragment_ids"":[""env39_topology_fragment_00049""]}"
39,env39_simplified_edge_00014,190.76526100225658,190.76526100614245,0.9999999999796301,-3.885872956743697e-09,-3.4049945396949463e-11,0.03897797406616203,-7.939781831005343e-13,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0001""],""fragment_ids"":[""env39_topology_fragment_00002""]}"
39,env39_simplified_edge_00015,298.747810146568,219.93951020236364,1.358318066052315,78.80829994420435,0.6905573959307301,0.04493898144545339,0.01610244892189573,2,"{""shape_ids"":[""env39_shape_3305298596651482022"",""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0021"",""env39_shape_3305298596651482022_segment_0020""],""fragment_ids"":[""env39_topology_fragment_00048"",""env39_topology_fragment_00047""]}"
39,env39_simplified_edge_00016,189.70579480565237,189.70579480565178,1.000000000000003,5.968558980384842e-13,5.2299472896530095e-15,0.03876149940054998,1.2195214994742045e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0023""],""fragment_ids"":[""env39_topology_fragment_00052""]}"
39,env39_simplified_edge_00017,154.01478561291103,118.70256861915004,1.2974848598858721,35.312216993760984,0.30942315249811153,0.024253816532534566,0.007215143212878697,2,"{""shape_ids"":[""env39_shape_3305298596651482022"",""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0025"",""env39_shape_3305298596651482022_segment_0017""],""fragment_ids"":[""env39_topology_fragment_00057"",""env39_topology_fragment_00043""]}"
39,env39_simplified_edge_00018,43.48008809081695,43.480088090816956,0.9999999999999999,-7.105427357601002e-15,-6.226127725777393e-17,0.008884037570885267,-1.4518113088978626e-18,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0026""],""fragment_ids"":[""env39_topology_fragment_00058""]}"
39,env39_simplified_edge_00019,52.78787015298836,52.78787015298896,0.9999999999999887,-5.968558980384842e-13,-5.2299472896530095e-15,0.010785843412888895,-1.2195214994742045e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0028""],""fragment_ids"":[""env39_topology_fragment_00061""]}"
39,env39_simplified_edge_00020,53.40163937390831,53.40163937390831,1.0,0.0,0.0,0.010911251365308664,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0026""],""fragment_ids"":[""env39_topology_fragment_00059""]}"
39,env39_simplified_edge_00021,52.5334311677211,52.53343117111265,0.9999999999354401,-3.3915554809027526e-09,-2.971849059940339e-11,0.010733855351830567,-6.929771221518188e-13,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0004""],""fragment_ids"":[""env39_topology_fragment_00011""]}"
39,env39_simplified_edge_00022,54.03822856318028,54.03822856318028,1.0,0.0,0.0,0.011041321991267354,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0027""],""fragment_ids"":[""env39_topology_fragment_00060""]}"
39,env39_simplified_edge_00023,52.22403226391193,52.22403226391193,1.0,0.0,0.0,0.010670637643756451,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0029""],""fragment_ids"":[""env39_topology_fragment_00065""]}"
39,env39_simplified_edge_00024,40.96887363644802,40.968873636448016,1.0000000000000002,7.105427357601002e-15,6.226127725777393e-17,0.008370935492651999,1.4518113088978626e-18,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0031""],""fragment_ids"":[""env39_topology_fragment_00071""]}"
39,env39_simplified_edge_00025,43.77641708440763,43.776417084367715,1.000000000000912,3.991829089500243e-11,3.497838556341739e-13,0.008944584778300046,8.156275933388192e-15,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0031""],""fragment_ids"":[""env39_topology_fragment_00070""]}"
39,env39_simplified_edge_00026,59.169609215932006,59.16960921593142,1.0000000000000098,5.826450433232822e-13,5.105424735137462e-15,0.012089787634076919,1.1904852732962473e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0028""],""fragment_ids"":[""env39_topology_fragment_00062""]}"
39,env39_simplified_edge_00027,53.811604714116264,53.811604714156154,0.9999999999992587,-3.9889869185572024e-11,-3.495348105251428e-13,0.010995017237123716,-8.150468688152601e-15,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0031""],""fragment_ids"":[""env39_topology_fragment_00069""]}"
39,env39_simplified_edge_00028,59.32054131019549,59.32054130843801,1.0000000000296267,1.7574777189111046e-09,1.5399891100769577e-11,0.012120626724781614,3.59095364576724e-13,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0004""],""fragment_ids"":[""env39_topology_fragment_00010""]}"
39,env39_simplified_edge_00029,55.4426202529214,55.4426202529214,1.0,0.0,0.0,0.011328273308151513,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0032""],""fragment_ids"":[""env39_topology_fragment_00072""]}"
39,env39_simplified_edge_00030,59.50328697050086,59.503286970500916,0.999999999999999,-5.684341886080802e-14,-4.980902180621914e-16,0.012157966100090425,-1.16144904711829e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0030""],""fragment_ids"":[""env39_topology_fragment_00066""]}"
39,env39_simplified_edge_00031,56.35887288919129,56.358872889192426,0.9999999999999798,-1.1368683772161603e-12,-9.961804361243828e-15,0.011515485965771994,-2.3228980942365803e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0014""],""fragment_ids"":[""env39_topology_fragment_00038""]}"
39,env39_simplified_edge_00032,41.215418339150695,41.21541833914569,1.0000000000001215,5.002220859751105e-12,4.383193918947284e-14,0.008421310560823295,1.0220751614640952e-15,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0014""],""fragment_ids"":[""env39_topology_fragment_00037""]}"
39,env39_simplified_edge_00033,58.29566104264885,58.29566104264886,0.9999999999999999,-7.105427357601002e-15,-6.226127725777393e-17,0.01191121880527805,-1.4518113088978626e-18,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0017""],""fragment_ids"":[""env39_topology_fragment_00042""]}"
39,env39_simplified_edge_00034,43.74955240068559,43.74955240066452,1.0000000000004816,2.106759211528697e-11,1.846046870692997e-13,0.008939095671220719,4.304620530882163e-15,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0014""],""fragment_ids"":[""env39_topology_fragment_00036""]}"
39,env39_simplified_edge_00035,58.47914303771631,58.47914303771635,0.9999999999999994,-3.552713678800501e-14,-3.1130638628886963e-16,0.011948708631295785,-7.259056544489314e-18,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0028""],""fragment_ids"":[""env39_topology_fragment_00063""]}"
39,env39_simplified_edge_00036,53.56163259249255,53.561632592515636,0.999999999999569,-2.3085533484845655e-11,-2.022868898105075e-13,0.01094394186405433,-4.716934942609156e-15,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0014""],""fragment_ids"":[""env39_topology_fragment_00035""]}"
39,env39_simplified_edge_00037,58.6564197036583,58.65641970202321,1.0000000000278757,1.635093838103785e-09,1.4327502861281677e-11,0.011984930557591192,3.3408936659226724e-13,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0004""],""fragment_ids"":[""env39_topology_fragment_00009""]}"
39,env39_simplified_edge_00038,57.01202444483839,57.01202444478108,1.0000000000010052,5.730527163905208e-11,5.021372010839467e-13,0.011648940685256735,1.1708858206261262e-14,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0014""],""fragment_ids"":[""env39_topology_fragment_00034""]}"
39,env39_simplified_edge_00039,58.88695198158881,58.88695198158882,0.9999999999999998,-1.4210854715202004e-14,-1.2452255451554786e-16,0.012032033898980127,-2.903622617795725e-18,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0030""],""fragment_ids"":[""env39_topology_fragment_00067""]}"
39,env39_simplified_edge_00040,109.48989555890785,109.48989556226395,0.9999999999693479,-3.3561065038156812e-09,-2.940786908716436e-11,0.022371443769289304,-6.857340355317274e-13,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0014""],""fragment_ids"":[""env39_topology_fragment_00033""]}"
39,env39_simplified_edge_00041,59.15573571310436,59.15573570921997,1.000000000065664,3.884395027853316e-09,3.403699505127985e-11,0.012086952939846147,7.936762063482835e-13,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0001""],""fragment_ids"":[""env39_topology_fragment_00003""]}"
39,env39_simplified_edge_00042,69.32091680389706,69.32091680060009,1.000000000047561,3.2969751373457257e-09,2.8889730737825163e-11,0.014163946218747682,6.736520618190794e-13,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0014""],""fragment_ids"":[""env39_topology_fragment_00032""]}"
39,env39_simplified_edge_00043,59.693328857795834,59.69332885779649,0.999999999999989,-6.536993168992922e-13,-5.728037507715201e-15,0.012196796271346044,-1.3356664041860335e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0023""],""fragment_ids"":[""env39_topology_fragment_00053""]}"
39,env39_simplified_edge_00044,60.57945337987845,60.57945338005941,0.9999999999970128,-1.8096102394338232e-10,-1.5856702092009864e-12,0.012377853023849018,-3.6974730415010767e-14,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0016""],""fragment_ids"":[""env39_topology_fragment_00041""]}"
39,env39_simplified_edge_00045,40.23520088282489,40.23520088264393,1.0000000000044975,1.8096102394338232e-10,1.5856702092009864e-12,0.008221028337544211,3.6974730415010767e-14,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0016""],""fragment_ids"":[""env39_topology_fragment_00040""]}"
39,env39_simplified_edge_00046,122.28988253982047,122.289882539821,0.9999999999999957,-5.258016244624741e-13,-4.6073345170752704e-15,0.024986791856393936,-1.0743403685844182e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0020""],""fragment_ids"":[""env39_topology_fragment_00046""]}"
39,env39_simplified_edge_00047,60.04170190320333,60.04170190320333,1.0,0.0,0.0,0.012267977342037844,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0013""],""fragment_ids"":[""env39_topology_fragment_00031""]}"
39,env39_simplified_edge_00048,64.54943823929432,64.54943823929432,1.0,0.0,0.0,0.013189017310628316,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0015""],""fragment_ids"":[""env39_topology_fragment_00039""]}"
39,env39_simplified_edge_00049,41.724599674083706,41.724599674082455,1.00000000000003,1.2505552149377763e-12,1.095798479736821e-14,0.00852534866903787,2.555187903660238e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0011""],""fragment_ids"":[""env39_topology_fragment_00023""]}"
39,env39_simplified_edge_00050,63.36253300000004,63.36253300000004,1.0,0.0,0.0,0.012946503755528183,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0010""],""fragment_ids"":[""env39_topology_fragment_00022""]}"
39,env39_simplified_edge_00051,0.24581908495658786,0.2458190849565149,1.0000000000002969,7.296940829348841e-14,6.393941324636236e-16,5.022680685082491e-05,1.4909421605830004e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0028""],""fragment_ids"":[""env39_topology_fragment_00064""]}"
